NAME,Place,Time,Death,Result,Lon,Lat,result,Caption
淞沪会战,淞沪地区位于长江下游黄浦、吴淞两江汇合处，扼长江门户,1937年8月13日—1937年11月12日,30万,日本获胜，上海沦陷,121.3325548,31.49437763,1,淞沪会战自1937年8月13日晨，日军以公共租界的日本人聚集区和黄浦江上的军舰为基地，向闸北一带进行炮击，我军奋起还击开始，至11月12日我军西撤结束，以失败告终。
上高会战,江西宜春上高县,1941年3月14日－4月9日,2万余人,中国胜利,114.9478086,28.23887017,2,上高会战自1941年3月15日，中国军队击毙日军少将指挥官岩永、大佐联队长滨田，毙伤日军16000余人，击落敌机1架，缴获日军军马2800余匹，辎重物资无数。军委会参谋总长何应钦将称之为“抗战以来最精彩的一战”。
南京保卫战,南京,1937年12月1日-1937年12月13日,死亡的国军5万人，被屠杀的军民30万以上,日方获胜,118.7966428,32.05937857,1,南京保卫战中国军队以10万之众浴血奋战，英勇地反击了日本侵略军。 但日军以8个师的兵力分兵进逼，使守军处于三面被围。背水一战的不利地位，再加上军事当局在组织指挥上采取消极防御，使守军处处设防被动挨打，最后决定突围又未拟定周密计划，致使大量部队困于城内，惨遭日军杀戮。
太原会战,山西太原,1937年9月11日-11月8日,约100000,中方战败,112.5497105,37.871214,1,太原会战历时2个月，是抗战初期华北战场上规模最大、战斗最激烈、持续时间最长、战绩最显著的一次会战。日军参战总兵力约合4个半师团共14万人，伤亡近3万人。中国军队参战总兵力6个集团军计52个师（旅）共28万余人，伤亡10万人以上。是一场由国共两党军队在站上协同作战的战役。
徐州会战,江苏省徐州为中心的津浦、陇海地区,1938年1月至5月,"约100,000人",徐州沦陷,117.1848145,34.26180662,1,徐州会战中国军队广大官兵英勇奋战，首先在南线将日军阻止在淮河南岸，打破其与北线日军会合的企图；继而在北线将东路日军击败于临沂地区，又将西路日军之右翼阻止在嘉祥地区，粉碎日军在台儿庄会师的计划。
武汉保卫战,安徽、河南、江西、湖北,1938年6月11日－1938年10月27日,40余万死伤,日军获胜，战争转入相持阶段,114.3052038,30.5929349,1,武汉会战历时4个半月，战线大到皖，豫，赣，鄂4省数千里地，双方投入兵力之多，战线之长，时间之久，规模之大，是抗战中任何战役所不能比拟的．会战后，日军由于战线延长，兵力与资源不足，不得不放弃"速战速决"的企图，抗日战争逐渐进入相持阶段。
长沙会战,湖南、湖北、江西三省接壤地区,1939年9月到1942年2月,93944人,中国获胜,112.9388734,28.22826851,2,1941年12月，日军第3次进攻长沙，调集兵力12万余人．我长沙守军连续打退日军3天的猛攻，战斗空前激烈．日军死伤惨重，且粮弹将尽．这时，我长沙外围的部队，向长沙合围．日军不得不下令分路突围．我军乘胜堵击，侧击和尾追，扩大胜利战果，取得了长沙会战大捷．
桂南会战,广西南宁,1939年11月-1940年1月,,日军获胜,108.3275342,22.81547245,1,1940年1月上旬，日军由粤北抽调兵力到桂南进行反扑。至11月30日，我军先后收复龙州，南宁，钦县，镇南关（今友谊关）。历时一年的昆仑会战结束．
滇缅之战,缅甸北部和云南省西部,1942年1月-1945年8月,6.7万,打通了中国西南国际交通线,102.709992,25.04580272,2,1943年10月，揭开了缅北滇西反攻的战幕。1944年5月，中国远征军强渡怒江天险，从滇西开始反攻。将士们坚持血战8个月，连克日军重兵防守的腾冲，松山，龙陵，芒市等重要城市。1945年1月下旬，终于和中国驻印军在畹町胜利会师。中国远征军和驻印军，以数万战士的鲜血和生命换来了反攻作战的完全胜利。
湘西会战,湖南省西部地区,1945年4月9日-6月7日,20660人,中国军队获胜，日军败退,109.7391707,28.31195254,2,1945年上半年，日军在中国广阔的战场上已陷入全面被动和被包围歼灭的狼狈境地。1945年4月8日，敌第6方面军的第20军主力一部，在空军的配合下向湘西进犯，企图占领芷江空军基地。至六月七日，日军所占地区全部收复，并毙，伤日军24000余人，取得了湘西会战的胜利。
